X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15
8.165300606851288e-42,0.18065428237878148,1.0053224584801812e-40,3.351402832021647e-07,1.7414251092900652e-07,0.17187989022011244,0.9078336384722391,1.9694115169325738e-54,1.044240853496347e-112,8.477188524001408e-53,2.667692906990707e-74,5.045258968631857e-12,0.0014702857742137103,7.593444501333372e-78,0.3371309192494585,8.67756857284167e-98
2.5705644954009156e-29,2.0760300605756114e-22,6.769211847233735e-36,1.2912385482287952e-41,2.4878446225197235e-48,3.716680877971018e-05,0.0018595363081369942,1.8010904160357526e-168,1.080837037214325e-34,2.9249185761717316e-50,1.6834389599917161e-18,4.573424773072137e-09,0.9999982703701777,1.117583321465612e-20,1.21295645256275e-34,3.6092885584209875e-27
0.9771879316171018,0.003920534480668505,5.0527652703317565e-105,0.18286020173188608,1.3541888334433094e-12,9.556026766871076e-33,3.5202463033878096e-73,3.4971753987103e-118,8.022707650722227e-17,3.5115262576077176e-143,0.07562367844584109,6.586923588953657e-16,4.920004106077276e-35,1.3195036871107193e-74,0.07701676176112768,2.8429073548523507e-32
0.18806272176398905,0.00038613240935701223,0.9411836184804381,2.1141143284434087e-06,0.010427340360756727,8.953202237126489e-12,0.23343091199438792,8.370760844882694e-68,0.13895794577592602,3.0023245382614326e-09,0.008510296503858284,0.008661487146045425,1.326700535112212e-26,3.2999467688431956e-29,6.965001392542184e-16,0.06892156833765298
3.875370226865684e-10,0.016490869721378552,0.16246354831119406,1.5122781130298325e-23,2.7223859206264743e-13,0.05098407750385985,1.2553505459732697e-62,6.99520610186622e-136,3.913863918136752e-96,1.0392770728208752e-79,0.018862523433466342,0.17224671024861482,3.6346962061305436e-06,1.3800566868678809e-61,1.8514473974314584e-24,0.9699018231409249
0.1483722101188126,0.12510083982992196,6.057732601732056e-05,1.8157767405496345e-08,2.2711862533381757e-05,0.46808762602065757,0.04862967281715025,1.5597610841357888e-70,0.12419454471791114,0.3952183089033481,0.7192931727057782,0.1860243229025229,0.09906955874728796,2.84158746017602e-28,0.07237108296827953,0.04693322360466528
3.0953103688393105e-54,3.837522200528553e-23,2.7110091784102705e-108,2.8466414896522554e-51,0.6747977233389438,0.31480766344822975,6.703254840642696e-81,1.420585442722631e-27,0.6536347575255791,0.000515503225444816,0.13210276403773624,1.1826314135752799e-11,0.029229528825085085,1.4337400198049087e-11,2.2174850047663434e-40,2.0634757118546943e-38
5.4121118219061285e-67,0.522636363170568,4.021312615350548e-35,1.621903575131914e-13,3.3073216154964835e-19,2.569574602920899e-13,0.7618272204424068,0.0020958776537512696,0.2896167836560971,7.835958745726018e-11,4.8266587872582125e-25,4.215711303432388e-29,1.3662347794729783e-06,0.21114057674434306,0.13419352017326372,3.222414356071744e-07
0.003568921766293893,8.870479326282955e-14,1.7153516807688698e-82,2.7583397345859386e-15,0.030426560204064094,0.11460427381579623,0.10698315535516931,1.2199011378061259e-155,0.12233709801574343,6.690438619900802e-31,2.7429615565882015e-56,0.13627541316638497,0.9666161971513436,0.04818041004372749,0.06539398927341067,5.155155960685462e-51
0.025570228988573165,5.514894237466992e-06,0.008985702525810425,2.768603115441671e-09,2.536108173257196e-28,0.16328406734807954,0.16500881697333655,1.087712420249909e-33,2.426312733238585e-102,1.419704464777086e-64,0.9697061004763208,1.0089889806014869e-37,9.088598503643315e-17,1.9114444758854724e-36,0.07103451892925725,3.609356315837013e-46
6.727155872931763e-05,3.471260693364388e-21,0.04783098077949604,0.9655835296639272,5.198016163854257e-18,1.3530845477144583e-07,0.060061118698673935,3.9814082434132395e-06,0.011522806584340628,0.0563097231340291,1.552298169464004e-55,0.011002766454402808,9.58079795118791e-25,5.711005084905631e-09,0.2415133146186623,1.7401815305506718e-39
1.190905789927072e-09,1.1151484982048323e-31,2.1319619051663167e-95,0.007041820091018901,0.014553569940510465,6.927729319154291e-22,2.6232276497535745e-10,0.8996001106739094,0.37045843823933094,0.08497345137411243,3.7344406786268743e-38,0.04887198310429146,1.3363310008208188e-39,0.031966468136062486,0.004620103251573648,0.2063168295957322
0.00032863355610585646,8.934619219542107e-50,1.956981249892294e-83,0.028203635865229656,3.3047313949158056e-37,7.471624894052379e-05,4.244802360766265e-12,4.611623313272413e-47,0.2836283892964126,4.983393085814571e-38,0.005647346118482922,0.046852191277960836,1.2087480460327161e-51,0.9565653109270239,2.8686051110665496e-07,0.03892510387715544
0.3118777934720468,3.0132441619685618e-19,9.151341493477223e-77,0.1571658479316445,0.3485267859648197,0.08648309681279295,7.943178465993964e-56,8.545985726286263e-48,2.262268257609753e-50,1.2188179895732874e-06,1.2971535921823162e-56,0.5992727195128608,0.11476306855168103,0.25825648371917936,0.505627572481188,0.23329570060376023
0.00011492712114484923,0.01135246550976915,0.026757066461223375,8.059689393261533e-21,0.015675492296239005,1.0088579235476959e-25,9.656482832061047e-39,0.001230415141196627,1.3222026315855757e-47,0.9779087544538934,2.75865027046497e-172,3.938771183576366e-18,0.11529919219451074,0.16105615833620807,0.010286206801324683,0.05712796851103578
3.391015459344799e-05,0.07510899041537454,0.00024425173285948785,1.2710621158911818e-43,0.988234454564853,0.00038640057963147234,0.007990425496137524,1.2055932822978242e-41,5.796443958679953e-22,2.6179538098295607e-46,0.011561665595090951,0.06961929090197579,0.00822951552388052,4.175052004721404e-97,0.04436479380871433,0.10329940814637614
7.077486757886042e-63,0.6114089927849387,2.7699863946551417e-45,2.158995616745663e-24,3.630207796901648e-45,0.5663869917943231,1.9840729115346956e-47,1.132395044817327e-06,9.284216592450222e-26,1.1033632510821808e-13,1.0499243752636967e-48,9.124685609490032e-46,6.50891300456606e-33,3.739525081704532e-11,0.5526163395925598,1.6790549285631577e-05
0.45167469492906054,1.718227699108114e-05,0.696276960321851,0.3852444643028063,6.384945235405747e-14,4.222575877617821e-27,3.95055179411967e-15,3.23117003735404e-89,2.1430441219831304e-31,0.35406005424066095,0.0015500303190737418,1.0813396142578258e-29,0.054943158311927656,0.017330216139053455,0.18464846404698618,3.251512570039092e-146
1.2502877425138886e-14,0.18696646097578348,1.816437415928924e-102,0.22267902202624681,2.2890518679343877e-88,0.019364890089972612,7.032324038413658e-23,0.9562437044564059,0.010491459754290482,0.0067980496621380115,3.8395492165991366e-122,1.2176211750529002e-53,3.782820814851213e-68,1.9404992785571784e-99,0.022897382643734816,8.065354909824764e-157
3.761438306593582e-06,0.31143509071119835,3.196829560540886e-48,1.1306482092266315e-05,5.599470231767955e-38,1.6664973410713732e-45,4.7328211749040365e-05,2.403904580565845e-25,4.845167615579138e-32,7.859273606607554e-10,1.3129478627268707e-18,0.9502674085344441,2.1453840871299164e-11,2.322986089303914e-40,0.00018484857311227619,4.402842270510844e-29
